,Mun_Ori,Mun_Des,O_long,O_lat,D_long,D_lat,Lat_pueblo_O,Long_pueblo_O,Lat_pueblo_D,Long_pueblo_D
35838,Eibar,Donostia/San Sebastian,-2.461881308692626,43.18251247355521,-1.979182645301607,43.3082237146822,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35839,Eibar,Donostia/San Sebastian,-2.483216115448423,43.18269963238215,-1.9405113382934445,43.32095825342144,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35840,Eibar,Donostia/San Sebastian,-2.457727380967064,43.18661014369644,-1.9857113025378628,43.32142272360151,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35841,Eibar,Donostia/San Sebastian,-2.474246165586699,43.183202079736,-2.0041896402963304,43.312480553335725,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35842,Eibar,Donostia/San Sebastian,-2.472697394711252,43.185196522164055,-1.9793479097289697,43.31955180227732,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35843,Eibar,Donostia/San Sebastian,-2.452104900005399,43.19070665254719,-1.977960849495072,43.31334614770932,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35844,Eibar,Donostia/San Sebastian,-2.4513969653776027,43.188685011238746,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35845,Eibar,Donostia/San Sebastian,-2.4624001601889662,43.18604506195192,-1.9805559095872944,43.32051570184972,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35846,Eibar,Donostia/San Sebastian,-2.477869229289821,43.18315557761619,-1.9607517272720936,43.29789799195497,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35847,Eibar,Donostia/San Sebastian,-2.45399455636006,43.17490946019791,-1.992436225140203,43.31184227377728,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35848,Eibar,Donostia/San Sebastian,-2.4716750376000185,43.18200585132277,-2.012861178733847,43.28131023861707,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35849,Eibar,Donostia/San Sebastian,-2.476483876295259,43.18462649426365,-2.005097717101813,43.29750263343926,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35850,Eibar,Donostia/San Sebastian,-2.4703384328100766,43.18503664070799,-1.9802777386636292,43.2916327580005,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35851,Eibar,Donostia/San Sebastian,-2.473315767959946,43.18180908038232,-1.9517152149955264,43.30200461751709,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35852,Eibar,Donostia/San Sebastian,-2.474246165586699,43.183202079736,-1.983982918398552,43.31631765765595,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35853,Eibar,Donostia/San Sebastian,-2.482056875103772,43.18495392426437,-2.0227844544967186,43.30172961653104,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35854,Eibar,Donostia/San Sebastian,-2.464122302754528,43.18707182573393,-1.9613107577147733,43.31756602287343,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35855,Eibar,Donostia/San Sebastian,-2.466589875276623,43.18761021303123,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35856,Eibar,Donostia/San Sebastian,-2.4619887116791914,43.18293348802744,-1.973567075795597,43.30671858158889,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35857,Eibar,Donostia/San Sebastian,-2.468793916930929,43.18453065615502,-2.011110644823422,43.27897153764268,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35858,Eibar,Donostia/San Sebastian,-2.4762023725618505,43.18356778266921,-1.9559413926263312,43.30258180411347,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35859,Eibar,Donostia/San Sebastian,-2.471540394538831,43.18186764959576,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35860,Eibar,Donostia/San Sebastian,-2.467542917459246,43.1848795536531,-2.0119807293582093,43.30148022283766,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35861,Eibar,Donostia/San Sebastian,-2.482773411550576,43.18345991968304,-2.0103166003608792,43.28021953794874,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35862,Eibar,Donostia/San Sebastian,-2.454722541617285,43.18956573448745,-1.9809703444891624,43.32259687379647,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35863,Eibar,Donostia/San Sebastian,-2.4684082212637293,43.186452752743065,-1.9857113025378628,43.32142272360151,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35864,Eibar,Donostia/San Sebastian,-2.4719803311320447,43.18531924154632,-1.9971300158271277,43.28538412294351,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35865,Eibar,Donostia/San Sebastian,-2.4766462589526377,43.18466669045089,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35866,Eibar,Donostia/San Sebastian,-2.462202479412565,43.187283932725705,-1.9467474874339783,43.31449653263788,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35867,Eibar,Donostia/San Sebastian,-2.4619825186041147,43.18428145806912,-1.9808764306062503,43.31671532602468,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35868,Eibar,Donostia/San Sebastian,-2.4709402333359844,43.18538715095403,-1.98034560242497,43.31553275717915,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35869,Eibar,Donostia/San Sebastian,-2.464763062366913,43.18590035921619,-1.982478722441334,43.31968288672356,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35870,Eibar,Donostia/San Sebastian,-2.4687205293195627,43.18527927341176,-1.9405113382934445,43.32095825342144,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35871,Eibar,Donostia/San Sebastian,-2.4729207373895017,43.18118975776341,-1.9971300158271277,43.28538412294351,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35872,Eibar,Donostia/San Sebastian,-2.472484553861673,43.18403851304532,-1.978027191355216,43.31269498460613,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35873,Eibar,Donostia/San Sebastian,-2.464122302754528,43.18707182573393,-1.98411232007492,43.316842717350845,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35874,Eibar,Donostia/San Sebastian,-2.470920883040029,43.18462584318508,-2.00885148759502,43.3020911418332,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35875,Eibar,Donostia/San Sebastian,-2.4826260664366875,43.18448663133522,-2.002672082401317,43.30445424599783,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35876,Eibar,Donostia/San Sebastian,-2.4685466896569737,43.18350108528712,-1.980916080006112,43.31821195631693,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35877,Eibar,Donostia/San Sebastian,-2.4758495530928517,43.18378954775496,-2.045696008826123,43.30442472907773,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35878,Eibar,Donostia/San Sebastian,-2.466118867946258,43.18544834256143,-2.0058123504127403,43.2781812068035,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35879,Eibar,Donostia/San Sebastian,-2.476799546632091,43.20759307674886,-1.9607517272720936,43.29789799195497,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35880,Eibar,Donostia/San Sebastian,-2.464393978650092,43.18590519377094,-1.9733442344149268,43.32248541892498,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35881,Eibar,Donostia/San Sebastian,-2.468545471885704,43.18643582425643,-1.979444153575754,43.3201842627943,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35882,Eibar,Donostia/San Sebastian,-2.4713345048139543,43.183567749867386,-1.9634167024075744,43.302974450180805,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35883,Eibar,Donostia/San Sebastian,-2.474213269169826,43.183051737657216,-2.005192499735999,43.29981899961489,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35884,Eibar,Donostia/San Sebastian,-2.456697272870586,43.19025319147576,-1.9712117458208145,43.307998843331895,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35885,Eibar,Donostia/San Sebastian,-2.470364240257993,43.18224195718638,-1.9804017714587807,43.30774841972279,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35886,Eibar,Donostia/San Sebastian,-2.467419535125112,43.185793052612645,-1.980040824330483,43.316971931844456,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35887,Eibar,Donostia/San Sebastian,-2.4707804934449964,43.18376365787253,-1.9818961234808108,43.3193353872325,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35888,Eibar,Donostia/San Sebastian,-2.470299002889709,43.18467744234452,-1.974708865953277,43.322891194691,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35889,Eibar,Donostia/San Sebastian,-2.468967634145973,43.185452393297226,-1.9828511576603016,43.306512400437335,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35890,Eibar,Donostia/San Sebastian,-2.475089786331608,43.18364358606832,-1.9824092948049192,43.320376226117496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35891,Eibar,Donostia/San Sebastian,-2.4757469086787736,43.18342838802452,-1.9708928006064688,43.32352891417324,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35892,Eibar,Donostia/San Sebastian,-2.467026194232363,43.18556819227488,-1.9709635232068103,43.32256111526706,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35893,Eibar,Donostia/San Sebastian,-2.483749362939184,43.18099619152607,-1.96985533209876,43.324439114746326,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35894,Eibar,Donostia/San Sebastian,-2.469231488328256,43.18481569815168,-1.938847776298075,43.32273450737357,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35895,Eibar,Donostia/San Sebastian,-2.471097395198401,43.18393493117348,-2.0014922120366494,43.30367648759344,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35896,Eibar,Donostia/San Sebastian,-2.4756289479664986,43.18380276318521,-1.972415459955032,43.311540507682366,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35897,Eibar,Donostia/San Sebastian,-2.46769517923378,43.18555713522879,-1.942836065560408,43.299662093449975,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35898,Eibar,Donostia/San Sebastian,-2.4708345975070265,43.18198189422911,-2.0100176385855377,43.29583742942052,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35899,Eibar,Donostia/San Sebastian,-2.460383887708171,43.189136734879824,-1.975764303929041,43.30812914646406,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35900,Eibar,Donostia/San Sebastian,-2.472775060753282,43.18140801935748,-1.9821346664089887,43.32216632860204,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35901,Eibar,Donostia/San Sebastian,-2.4641926140025943,43.18561953789813,-1.971921353118424,43.32494534112925,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35902,Eibar,Donostia/San Sebastian,-2.475646814148037,43.1831070668309,-1.981452749340181,43.30402806195799,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35903,Eibar,Donostia/San Sebastian,-2.4708209629298863,43.18348623900307,-1.9811590709312388,43.31825091858928,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35904,Eibar,Donostia/San Sebastian,-2.4731612102339,43.18513603818945,-1.970825544787505,43.310747681066246,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35905,Eibar,Donostia/San Sebastian,-2.4717590933407783,43.18445584337276,-1.979182645301607,43.3082237146822,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35906,Eibar,Donostia/San Sebastian,-2.464122302754528,43.18707182573393,-2.0221309030182355,43.26249163473732,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35907,Eibar,Donostia/San Sebastian,-2.470858095055468,43.18057175967671,-1.9839786449401464,43.319807939221,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35908,Eibar,Donostia/San Sebastian,-2.460383887708171,43.189136734879824,-1.938985220234012,43.319037796934296,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35909,Eibar,Donostia/San Sebastian,-2.469452766983252,43.18480582135931,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35910,Eibar,Donostia/San Sebastian,-2.468793916930929,43.18453065615502,-1.975764303929041,43.30812914646406,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35911,Eibar,Donostia/San Sebastian,-2.466352017942762,43.18469862915052,-1.9820721031590944,43.319075509019385,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35912,Eibar,Donostia/San Sebastian,-2.4708062724143263,43.18174264013217,-1.9711686323478368,43.32253999985192,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35913,Eibar,Donostia/San Sebastian,-2.4699589304616016,43.185034678650936,-1.986064031402628,43.2946045477666,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35914,Eibar,Donostia/San Sebastian,-2.4738480837292465,43.18177595278307,-1.985675221889395,43.32213131298897,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35915,Eibar,Donostia/San Sebastian,-2.470776490847062,43.18148928077642,-1.980858209657172,43.318959733220105,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35916,Eibar,Donostia/San Sebastian,-2.4619825186041147,43.18428145806912,-1.9820419492382797,43.31985518630373,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35917,Eibar,Donostia/San Sebastian,-2.4801890666364166,43.1847706465767,-1.9826960168413907,43.31768410049886,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35918,Eibar,Donostia/San Sebastian,-2.4719803311320447,43.18531924154632,-1.9820400680577497,43.30495103656287,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35919,Eibar,Donostia/San Sebastian,-2.460425327062956,43.20811213066428,-1.939176393421523,43.3136589174737,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35920,Eibar,Donostia/San Sebastian,-2.4664045769863985,43.189051391681886,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35921,Eibar,Donostia/San Sebastian,-2.4716799280460324,43.18341620683808,-1.9684362587127104,43.317607527482814,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35922,Eibar,Donostia/San Sebastian,-2.470364240257993,43.18224195718638,-1.973567075795597,43.30671858158889,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35923,Eibar,Donostia/San Sebastian,-2.455516792800568,43.18965033186,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35924,Eibar,Donostia/San Sebastian,-2.462050005747032,43.186989327029714,-1.9781953118052775,43.302759314533496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35925,Eibar,Donostia/San Sebastian,-2.471428915387793,43.18420844845034,-1.9815999889577065,43.30557238148563,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35926,Eibar,Donostia/San Sebastian,-2.482233977710777,43.18509192541715,-1.97308853978492,43.32148776447097,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35927,Eibar,Donostia/San Sebastian,-2.47600889811769,43.18501840398132,-1.9749951135000363,43.30649317221847,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35928,Eibar,Donostia/San Sebastian,-2.471480504455109,43.18167797269802,-2.008291564716936,43.30946811608114,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35929,Eibar,Donostia/San Sebastian,-2.470999468498174,43.18113030288007,-2.0056499030518475,43.31125304306736,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35930,Eibar,Donostia/San Sebastian,-2.454593318349611,43.19495610080289,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35931,Eibar,Donostia/San Sebastian,-2.470550538395069,43.185850666151225,-2.0119807293582093,43.30148022283766,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35932,Eibar,Donostia/San Sebastian,-2.454722541617285,43.18956573448745,-2.00741718106253,43.31138144723927,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35933,Eibar,Donostia/San Sebastian,-2.474864464605737,43.18540620119502,-1.9833152215506211,43.317320400042014,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35934,Eibar,Donostia/San Sebastian,-2.4708209629298863,43.18348623900307,-1.9769175912614327,43.31766039894317,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35935,Eibar,Donostia/San Sebastian,-2.4680015721666,43.19618264214473,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35936,Eibar,Donostia/San Sebastian,-2.466686767382111,43.18790616806027,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35937,Eibar,Donostia/San Sebastian,-2.4719904841294835,43.18567008498737,-2.009288314692556,43.30320784149853,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35938,Eibar,Donostia/San Sebastian,-2.468106495362668,43.18662836257878,-2.0063006633276017,43.31194299216381,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35939,Eibar,Donostia/San Sebastian,-2.475904823598853,43.18481084457888,-1.977602122312352,43.32225449752466,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35940,Eibar,Donostia/San Sebastian,-2.4688781043657806,43.18407076807347,-1.9830885028980103,43.32068947872902,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35941,Eibar,Donostia/San Sebastian,-2.4750583531729253,43.18383839184184,-2.0104346685315826,43.30269052569965,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35942,Eibar,Donostia/San Sebastian,-2.466789093518841,43.18559158525092,-1.9798998953410611,43.3139199320373,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35943,Eibar,Donostia/San Sebastian,-2.4701295797133134,43.18553253073706,-1.977960849495072,43.31334614770932,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35944,Eibar,Donostia/San Sebastian,-2.468279187873619,43.20197356328167,-1.942400641714816,43.31638365797985,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35945,Eibar,Donostia/San Sebastian,-2.472484553861673,43.18403851304532,-1.972415459955032,43.311540507682366,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35946,Eibar,Donostia/San Sebastian,-2.468606521869245,43.18547296691171,-1.981392980416979,43.30451061841673,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35947,Eibar,Donostia/San Sebastian,-2.481454656696928,43.18608685008632,-1.9821346664089887,43.32216632860204,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35948,Eibar,Donostia/San Sebastian,-2.4723261718011544,43.1847920788969,-2.0053762332870493,43.31243094678276,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35949,Eibar,Donostia/San Sebastian,-2.460296580363733,43.18798546887688,-1.980846321965408,43.28781012042764,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35950,Eibar,Donostia/San Sebastian,-2.4622077462872314,43.187738682640536,-2.00393652440058,43.301265624323854,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35951,Eibar,Donostia/San Sebastian,-2.474954285965506,43.183656380666136,-2.0056499030518475,43.31125304306736,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35952,Eibar,Donostia/San Sebastian,-2.470776490847062,43.18148928077642,-2.0053762332870493,43.31243094678276,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35953,Eibar,Donostia/San Sebastian,-2.470553295856984,43.184817979819954,-2.0111135473341677,43.29546564137279,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35954,Eibar,Donostia/San Sebastian,-2.472789757307351,43.18447371252684,-1.977079843944189,43.30358402657974,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35955,Eibar,Donostia/San Sebastian,-2.4707025997673053,43.182402488596686,-1.9842987704552777,43.2876610907329,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35956,Eibar,Donostia/San Sebastian,-2.475581287580069,43.18232052496892,-1.9638624858723968,43.316340574446855,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35957,Eibar,Donostia/San Sebastian,-2.4664969495297275,43.186298481384206,-1.9913879278364843,43.31301170561188,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35958,Eibar,Donostia/San Sebastian,-2.4754232685436564,43.18361321331904,-2.0251120578035096,43.2525947924109,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35959,Eibar,Donostia/San Sebastian,-2.466710986940809,43.18734113428001,-1.9801647376001736,43.30861767979669,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35960,Eibar,Donostia/San Sebastian,-2.471249113971492,43.18335300149673,-1.9858779114642264,43.2928805988504,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35961,Eibar,Donostia/San Sebastian,-2.458130089745417,43.18902216144164,-2.005856038912131,43.30494830290731,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35962,Eibar,Donostia/San Sebastian,-2.4719904841294835,43.18567008498737,-1.973567075795597,43.30671858158889,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35963,Eibar,Donostia/San Sebastian,-2.4722263123980714,43.18516969068696,-1.980457165593677,43.319741145236925,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35964,Eibar,Donostia/San Sebastian,-2.466981666137592,43.18582342036776,-1.971582923951059,43.32405509582964,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35965,Eibar,Donostia/San Sebastian,-2.462050005747032,43.186989327029714,-1.9814359925649083,43.32031125710358,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35966,Eibar,Donostia/San Sebastian,-2.471477954811073,43.18111825550002,-1.996623603196344,43.29081042738886,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35967,Eibar,Donostia/San Sebastian,-2.472254157849606,43.18198656057076,-1.9820400680577497,43.30495103656287,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35968,Eibar,Donostia/San Sebastian,-2.476073445793249,43.18318513200648,-1.9746885087334305,43.32515554504935,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35969,Eibar,Donostia/San Sebastian,-2.483749362939184,43.18099619152607,-1.979599590217656,43.3191875929528,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35970,Eibar,Donostia/San Sebastian,-2.453420845022864,43.18997599401419,-1.96985533209876,43.324439114746326,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35971,Eibar,Donostia/San Sebastian,-2.46557853847862,43.18516705187824,-1.9772113894131076,43.31834309140442,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35972,Eibar,Donostia/San Sebastian,-2.4526590428920234,43.18945586567658,-2.021912921228201,43.2554943972082,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35973,Eibar,Donostia/San Sebastian,-2.475646814148037,43.1831070668309,-2.0172550276343237,43.30085170898612,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35974,Eibar,Donostia/San Sebastian,-2.4725500208251026,43.18529790775244,-2.0187082026811427,43.30054048151917,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35975,Eibar,Donostia/San Sebastian,-2.481629377605847,43.185967576319705,-1.9847355669491609,43.316111056668426,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35976,Eibar,Donostia/San Sebastian,-2.4714810360277344,43.18313448192895,-1.980669090873144,43.293465422322384,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35977,Eibar,Donostia/San Sebastian,-2.467914437209558,43.18671394046397,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35978,Eibar,Donostia/San Sebastian,-2.4690899846457794,43.18555534657584,-1.983174390990034,43.322111817191086,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35979,Eibar,Donostia/San Sebastian,-2.470162142779244,43.18593089448252,-1.9820400680577497,43.30495103656287,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35980,Eibar,Donostia/San Sebastian,-2.453420845022864,43.18997599401419,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35981,Eibar,Donostia/San Sebastian,-2.471477954811073,43.18111825550002,-1.9820400680577497,43.30495103656287,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35982,Eibar,Donostia/San Sebastian,-2.466318582117,43.186482301482464,-1.9829195117805472,43.32219726173232,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35983,Eibar,Donostia/San Sebastian,-2.4853160698713688,43.18158071290221,-1.970825544787505,43.310747681066246,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35984,Eibar,Donostia/San Sebastian,-2.469401500695507,43.18152058550114,-2.0035716471093403,43.30088455496067,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35985,Eibar,Donostia/San Sebastian,-2.468485647498777,43.18565588671544,-1.9820721031590944,43.319075509019385,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35986,Eibar,Donostia/San Sebastian,-2.4880707850126624,43.179517037472586,-1.979444153575754,43.3201842627943,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35987,Eibar,Donostia/San Sebastian,-2.471699740918843,43.18050398627623,-1.983982918398552,43.31631765765595,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35988,Eibar,Donostia/San Sebastian,-2.4617021564050736,43.18299355127563,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35989,Eibar,Donostia/San Sebastian,-2.462295769176443,43.18766431086652,-1.9815999889577065,43.30557238148563,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35990,Eibar,Donostia/San Sebastian,-2.4652286980203053,43.18585490429816,-1.9753075955305812,43.31920242528496,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35991,Eibar,Donostia/San Sebastian,-2.472263731893169,43.18157772770695,-2.0172550276343237,43.30085170898612,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35992,Eibar,Donostia/San Sebastian,-2.4880707850126624,43.179517037472586,-1.9566288942610277,43.31416672045549,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35993,Eibar,Donostia/San Sebastian,-2.476233654170225,43.1848016243379,-1.980040824330483,43.316971931844456,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35994,Eibar,Donostia/San Sebastian,-2.483950014161275,43.18291151628362,-1.973874917762113,43.3233081026155,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35995,Eibar,Donostia/San Sebastian,-2.453420845022864,43.18997599401419,-1.9735819137681232,43.30137522972662,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35996,Eibar,Donostia/San Sebastian,-2.4805082239116003,43.18531460969031,-1.981392980416979,43.30451061841673,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
35997,Eibar,Donostia/San Sebastian,-2.460383887708171,43.189136734879824,-1.979444153575754,43.3201842627943,43.1997782323138,-2.4616488769,43.2918111063554,-1.9885133578
