id,lon,lat,id
43701982,-2.070156,43.1619116,43701982
43701993,-2.0693752,43.1619022,43701993
43702001,-2.0698071,43.1632877,43702001
43705769,-2.0747169,43.1914049,43705769
55243296,-2.4924747,43.0610976,55243296
55243310,-2.4921013,43.0626836,55243310
55502665,-2.4378218,43.1929337,55502665
55502672,-2.4376262,43.1929488,55502672
55502676,-2.4375183,43.1930778,55502676
55502679,-2.4376501,43.1932411,55502679
55502690,-2.4378424,43.1932406,55502690
57020941,-2.4010791,43.2284296,57020941
57020947,-2.4009201,43.228413,57020947
57020952,-2.4008432,43.2284295,57020952
57020962,-2.4006899,43.2285584,57020962
57020968,-2.4006828,43.2286534,57020968
57021003,-2.4009723,43.2288228,57021003
57021025,-2.4012436,43.2286058,57021025
57021050,-2.4020466,43.228117,57021050
57820742,-2.4769477,43.1828167,57820742
57820748,-2.4777854,43.1828732,57820748
57820753,-2.4787979,43.1827843,57820753
57820783,-2.4761462,43.1822319,57820783
57820798,-2.4769724,43.1827162,57820798
57820813,-2.4777762,43.1827718,57820813
57820835,-2.4787694,43.1826819,57820835
57820838,-2.4786947,43.1824228,57820838
57820845,-2.4788329,43.1829025,57820845
57820852,-2.4760171,43.1825082,57820852
57820858,-2.4777898,43.1829905,57820858
57820865,-2.4777675,43.1824912,57820865
57820877,-2.4769141,43.1829501,57820877
57820898,-2.4770389,43.1824495,57820898
57823329,-2.477523,43.1835669,57823329
58447122,-2.3890701,43.2513132,58447122
58447155,-2.3879061,43.251953,58447155
58447192,-2.386669,43.2518975,58447192
58447209,-2.3865266,43.2518889,58447209
58447227,-2.3864514,43.2518872,58447227
58447259,-2.3861826,43.2519203,58447259
58447390,-2.3844833,43.2519503,58447390
58447424,-2.3842038,43.2518259,58447424
58447606,-2.3886771,43.2498664,58447606
58447747,-2.3881815,43.2508955,58447747
58447815,-2.3887231,43.2510716,58447815
58447830,-2.3888963,43.2511333,58447830
58447880,-2.3889166,43.2498915,58447880
58447931,-2.3891756,43.2499076,58447931
58456997,-2.3853579,43.2527776,58456997
58457033,-2.3856269,43.252927,58457033
58457114,-2.386492,43.2520602,58457114
58460784,-2.3845183,43.252058,58460784
58464206,-2.3839841,43.2517606,58464206
58464219,-2.3832844,43.251732,58464219
58464247,-2.382971,43.2517743,58464247
58471280,-2.3861642,43.2533289,58471280
58471291,-2.3860544,43.2534216,58471291
58471303,-2.3860032,43.2534591,58471303
58477053,-2.3873995,43.2539269,58477053
58477100,-2.3861543,43.2532098,58477100
58484062,-2.3875352,43.255044,58484062
58484078,-2.3872586,43.2545734,58484078
58484103,-2.3875081,43.2541762,58484103
58484122,-2.3874816,43.2545775,58484122
58484136,-2.3878893,43.2541481,58484136
58484201,-2.3885281,43.2536673,58484201
58484353,-2.3875433,43.2552051,58484353
58497010,-2.3898924,43.2492924,58497010
58497111,-2.3888851,43.2476221,58497111
58497130,-2.3886205,43.2474466,58497130
58497953,-2.3901767,43.2454813,58497953
58502491,-2.3938659,43.245045,58502491
58502644,-2.3939892,43.2444096,58502644
58502874,-2.3886637,43.2476902,58502874
58502917,-2.3888069,43.2480754,58502917
58503067,-2.3897108,43.2494453,58503067
60585453,-2.4734496,43.1950109,60585453
60585484,-2.4764661,43.198738,60585484
60585530,-2.4747796,43.1935198,60585530
60667905,-2.0047534,43.27868,60667905
60667915,-1.9881773,43.2774173,60667915
60667927,-1.9852782,43.2858606,60667927
60667936,-1.9732762,43.291813,60667936
60668350,-1.9844436,43.320794,60668350
60668352,-1.9836954,43.32108,60668352
60668354,-1.9828729,43.3213867,60668354
60668357,-1.9820985,43.3216837,60668357
60668359,-1.9807499,43.3211712,60668359
60668365,-1.9831348,43.3202811,60668365
60668376,-1.9835557,43.3223031,60668376
60668378,-1.9842949,43.3219344,60668378
60731780,-2.3817402,43.3102949,60731780
60731782,-2.3822917,43.3105573,60731782
60731786,-2.382511,43.3113849,60731786
60731789,-2.3826037,43.3121738,60731789
60731797,-2.3836915,43.3130598,60731797
60731803,-2.3840404,43.3122173,60731803
60731820,-2.3839239,43.3103523,60731820
60731823,-2.3845472,43.3103404,60731823
60731868,-2.3894051,43.3072939,60731868
60732330,-2.3841321,43.3056583,60732330
60732339,-2.3853621,43.3062692,60732339
60732340,-2.3854687,43.3064197,60732340
60732343,-2.3854821,43.306827,60732343
60732353,-2.3858242,43.3071121,60732353
60732354,-2.3859396,43.3071256,60732354
60732360,-2.3866675,43.3074478,60732360
60732362,-2.3868602,43.3075275,60732362
60732364,-2.3871113,43.3075575,60732364
60732369,-2.3873833,43.3073137,60732369
60732370,-2.3872862,43.307309,60732370
60732388,-2.383297,43.3094737,60732388
60732408,-2.3850348,43.3077104,60732408
60732409,-2.3851635,43.3076542,60732409
60732413,-2.3859015,43.3073762,60732413
60732414,-2.385974,43.3073455,60732414
60732426,-2.3881359,43.3071648,60732426
60732427,-2.3881577,43.3072941,60732427
60732430,-2.3881486,43.3076042,60732430
60732439,-2.3889954,43.3070092,60732439
60732446,-2.3851028,43.307296,60732446
60732447,-2.3851246,43.3074557,60732447
60732448,-2.3851396,43.307504,60732448
60732450,-2.3850943,43.3072588,60732450
60732457,-2.3848667,43.3069433,60732457
60732458,-2.384815,43.3069343,60732458
60732470,-2.3846725,43.3067284,60732470
60732474,-2.3843352,43.3070795,60732474
60732478,-2.3840549,43.3057287,60732478
60732492,-2.3835882,43.3061752,60732492
60732502,-2.3840546,43.3065136,60732502
60732505,-2.3842703,43.3065962,60732505
60732510,-2.3840452,43.3069287,60732510
60732513,-2.3837335,43.3065717,60732513
60732527,-2.3841185,43.3070921,60732527
60732528,-2.3841332,43.3071923,60732528
60732543,-2.3829328,43.308816,60732543
60732549,-2.3825375,43.3091183,60732549
60732552,-2.3820219,43.3098613,60732552
60732560,-2.3860592,43.3067123,60732560
60732569,-2.3867972,43.3072752,60732569
60732579,-2.3859168,43.3072399,60732579
60732581,-2.3858182,43.3071417,60732581
60732735,-2.3840251,43.3054662,60732735
60732736,-2.3890284,43.3069364,60732736
60732880,-2.3872968,43.3075407,60732880
60732961,-2.3860362,43.3065441,60732961
60732967,-2.3863198,43.3066139,60732967
60732971,-2.3866774,43.3064059,60732971
60732987,-2.3872407,43.305685,60732987
60732988,-2.3872444,43.3058554,60732988
60732989,-2.3872507,43.306063,60732989
60733204,-2.3852451,43.3062961,60733204
60733210,-2.38508,43.3064613,60733210
60733212,-2.3853302,43.3062276,60733212
60733806,-2.4758324,43.2036393,60733806
60733834,-2.4741901,43.2067839,60733834
60733859,-2.4683636,43.2086166,60733859
60733875,-2.4776412,43.2068879,60733875
60733887,-2.4775495,43.2069963,60733887
60733890,-2.4771149,43.2073068,60733890
61985958,-2.3845234,43.3075261,61985958
61985988,-2.3846365,43.3073314,61985988
61986006,-2.3848905,43.3066832,61986006
61986461,-2.3847753,43.306432,61986461
61990494,-2.3830389,43.3095882,61990494
61990564,-2.383265,43.3114618,61990564
61990581,-2.3833436,43.3116773,61990581
61990650,-2.3843432,43.312831,61990650
61996213,-2.3824927,43.3122308,61996213
61996229,-2.3821922,43.3122131,61996229
61996256,-2.3821161,43.3110313,61996256
61996274,-2.3820649,43.3107597,61996274
62004789,-2.3827111,43.310046,62004789
62004830,-2.3827523,43.3106467,62004830
63686648,-2.3872228,43.3048711,63686648
63686706,-2.3861145,43.3061051,63686706
63686720,-2.3862492,43.3060046,63686720
63686743,-2.3864812,43.3061182,63686743
63686786,-2.3871535,43.3056859,63686786
63686816,-2.3869035,43.3055809,63686816
63686831,-2.3871647,43.3054558,63686831
63686843,-2.3872885,43.3054241,63686843
63686848,-2.387407,43.3053693,63686848
63686893,-2.3859874,43.3061696,63686893
63686910,-2.3855802,43.3062264,63686910
63689138,-2.3860279,43.306907,63689138
65282834,-2.3877311,43.2541298,65282834
73990305,-2.4466867,43.2052545,73990305
73990307,-2.4468734,43.2054319,73990307
73990316,-2.4470214,43.2055371,73990316
73990333,-2.4481558,43.2060349,73990333
73990417,-2.4522541,43.2085394,73990417
73990472,-2.4546104,43.2102575,73990472
73990506,-2.4565596,43.211296,73990506
73990661,-2.4611823,43.2116906,73990661
74008379,-2.4597497,43.2262238,74008379
74015975,-2.4627369,43.2230994,74015975
74015999,-2.4630827,43.2220954,74015999
74016006,-2.4629424,43.2217604,74016006
74016158,-2.464685,43.2159704,74016158
74016329,-2.4558974,43.2120868,74016329
74016371,-2.4546616,43.2108983,74016371
76466018,-2.4868777,43.2014791,76466018
76468161,-2.4819459,43.1865191,76468161
76468162,-2.4820464,43.1867094,76468162
76468164,-2.4823843,43.1871499,76468164
76468167,-2.4829123,43.1874638,76468167
91418757,-2.3097136,43.0856363,91418757
91418805,-2.3258689,43.0796186,91418805
91418841,-2.3251616,43.0798728,91418841
91418878,-2.3180639,43.0851539,91418878
91418881,-2.3237806,43.080361,91418881
93804603,-2.487285,43.1749652,93804603
93804606,-2.4876409,43.1753733,93804606
95163543,-2.5059562,43.1752894,95163543
95163545,-2.5058268,43.1749408,95163545
95163553,-2.507111,43.1736444,95163553
95163557,-2.5071849,43.1734351,95163557
95163613,-2.5081383,43.1616943,95163613
95964468,-2.4055655,43.2185381,95964468
95964477,-2.4053338,43.2183232,95964477
95964555,-2.4032226,43.217506,95964555
95964589,-2.4020488,43.216933,95964589
95964672,-2.4023134,43.2159438,95964672
96102470,-2.4066358,43.2227613,96102470
96102492,-2.4060623,43.2226518,96102492
96102506,-2.4059161,43.222641,96102506
96102520,-2.4058845,43.2227422,96102520
96102527,-2.4059108,43.222766,96102527
96102541,-2.4058777,43.222902,96102541
96102586,-2.4070081,43.2228109,96102586
96102650,-2.4054449,43.2210798,96102650
96102739,-2.405793,43.2205458,96102739
96102842,-2.4060818,43.2204621,96102842
96103600,-2.4056733,43.2236997,96103600
96104697,-2.4074537,43.2240007,96104697
96390714,-2.4060333,43.2206921,96390714
96390715,-2.4060096,43.2205601,96390715
97002615,-2.4062864,43.2229673,97002615
97002618,-2.4062477,43.2230777,97002618
97012630,-2.4114136,43.2168826,97012630
97012633,-2.4110531,43.2159035,97012633
97012635,-2.4107255,43.2150841,97012635
97012681,-2.4088141,43.2124701,97012681
97012696,-2.4083401,43.2116653,97012696
97012708,-2.4077042,43.2112491,97012708
97012776,-2.4037291,43.2099767,97012776
97012955,-2.4112824,43.2165479,97012955
100425260,-2.4197639,43.2158538,100425260
100425534,-2.4282366,43.2163172,100425534
101335028,-2.486704,43.1268446,101335028
105981923,-2.4389885,43.2153975,105981923
105981933,-2.4393508,43.2146182,105981933
105987968,-2.4504311,43.2208141,105987968
105987994,-2.4503487,43.2197196,105987994
105988011,-2.4503017,43.2196648,105988011
108255182,-2.4673502,43.1761674,108255182
109404441,-2.4681722,43.1735036,109404441
120229130,-2.4739006,43.1826478,120229130
120229179,-2.473835,43.1823518,120229179
123560141,-2.4333227,43.0005291,123560141
123561729,-2.4277603,42.9971369,123561729
123564261,-2.4122272,43.0319766,123564261
123582583,-2.4101433,43.0282057,123582583
123582640,-2.4102846,43.0286926,123582640
126139609,-2.3888985,43.3049806,126139609
126139682,-2.388495,43.3057051,126139682
126139692,-2.3884795,43.3058045,126139692
126140012,-2.3893131,43.305702,126140012
126140268,-2.3903829,43.3066287,126140268
126140312,-2.3905268,43.3068167,126140312
126140382,-2.3905932,43.3070037,126140382
126140478,-2.3901382,43.3069114,126140478
126140634,-2.3895349,43.3069566,126140634
126140832,-2.3903685,43.3053689,126140832
126140870,-2.3904326,43.3052151,126140870
126141092,-2.3895357,43.307369,126141092
126141160,-2.3897993,43.3075066,126141160
126141248,-2.3896781,43.3071541,126141248
126141258,-2.3897133,43.3071247,126141258
126141316,-2.3900748,43.3070185,126141316
126141432,-2.3906122,43.3070813,126141432
126141504,-2.3893257,43.3070028,126141504
126150034,-2.3906259,43.3044197,126150034
126160704,-2.3879304,43.306913,126160704
126160751,-2.387747,43.3068128,126160751
126160754,-2.3877071,43.3068314,126160754
126160779,-2.3876732,43.3069368,126160779
126160822,-2.3878508,43.3069915,126160822
126160833,-2.3879025,43.3069626,126160833
130175667,-2.4175579,43.2113475,130175667
130175687,-2.4170754,43.2138257,130175687
130175691,-2.4173525,43.2140059,130175691
130175707,-2.4178949,43.2127564,130175707
130175810,-2.4156172,43.2154443,130175810
130175816,-2.4164018,43.2150276,130175816
130175823,-2.417001,43.2146802,130175823
130175824,-2.4167321,43.2144479,130175824
130175830,-2.4161364,43.214786,130175830
130175838,-2.4153857,43.2152122,130175838
130175839,-2.4170049,43.214226,130175839
130175845,-2.4111973,43.2163193,130175845
130175868,-2.4139365,43.2155811,130175868
130175869,-2.4140896,43.2155668,130175869
130175880,-2.4150669,43.2154336,130175880
130677372,-2.4168888,43.2141395,130677372
130677377,-2.4166041,43.2143323,130677377
130680219,-2.4173002,43.2147037,130680219
130680229,-2.4176081,43.2149208,130680229
130682472,-2.4159032,43.2145975,130682472
130689398,-2.4155853,43.2157062,130689398
130689450,-2.4146981,43.2150283,130689450
130689465,-2.4151673,43.215244,130689465
130699681,-2.4168589,43.213059,130699681
130699707,-2.4164356,43.2132838,130699707
130699726,-2.4162987,43.2133615,130699726
130699765,-2.4168028,43.2136502,130699765
130699780,-2.4169186,43.2135206,130699780
130699863,-2.4175779,43.2131433,130699863
130705261,-2.4165183,43.2142596,130705261
130715046,-2.4146622,43.2144822,130715046
130715075,-2.4145534,43.214537,130715075
130715080,-2.4145921,43.2145527,130715080
130720464,-2.4140646,43.2147798,130720464
130720500,-2.4137134,43.2146672,130720500
130720551,-2.4141683,43.2141579,130720551
130720584,-2.414269,43.2138371,130720584
130738491,-2.4129403,43.2154566,130738491
130738521,-2.4128214,43.2155063,130738521
130738561,-2.4129605,43.2155439,130738561
130738588,-2.4133663,43.2137937,130738588
130738598,-2.4131552,43.2137809,130738598
130738655,-2.4127857,43.213512,130738655
130738684,-2.4128564,43.2131493,130738684
130738732,-2.4129524,43.2126654,130738732
130738761,-2.4130849,43.2123016,130738761
130738782,-2.4131774,43.2121546,130738782
130738825,-2.4135606,43.211732,130738825
130742910,-2.4145465,43.2151659,130742910
130744984,-2.4111617,43.215767,130744984
130751029,-2.4109483,43.2156814,130751029
130751131,-2.4108652,43.2158511,130751131
135735234,-2.4117636,43.2169426,135735234
135735248,-2.4116849,43.216925,135735248
135735255,-2.411604,43.2169241,135735255
135735272,-2.4114346,43.2170113,135735272
135735278,-2.411424,43.2170655,135735278
135735283,-2.4114504,43.2171594,135735283
135735292,-2.4116022,43.2172822,135735292
135735308,-2.4118412,43.2172721,135735308
135735339,-2.4119212,43.2170684,135735339
135735353,-2.4141218,43.2164281,135735353
135735413,-2.413234,43.216618,135735413
135735426,-2.4131121,43.2167016,135735426
135735549,-2.413321,43.2170847,135735549
135735704,-2.4144876,43.2173737,135735704
135735876,-2.4126775,43.2186245,135735876
135735917,-2.4131852,43.2188815,135735917
135736176,-2.4122215,43.2183926,135736176
135736191,-2.4123299,43.2184444,135736191
135736314,-2.4135251,43.2176975,135736314
135736369,-2.4119392,43.2175288,135736369
135736385,-2.4120725,43.2174955,135736385
135736459,-2.4126504,43.2167865,135736459
135743317,-2.4140445,43.2163304,135743317
136956572,-2.4106488,43.2124924,136956572
136957487,-2.4126389,43.2150215,136957487
137045024,-2.4110494,43.2118374,137045024
137063041,-2.4112318,43.2111661,137063041
137063164,-2.4110275,43.2105507,137063164
137063524,-2.4112124,43.2102305,137063524
137063960,-2.4121378,43.2118873,137063960
137069478,-2.41133,43.210773,137069478
137096383,-2.4113719,43.2116596,137096383
137096414,-2.4112486,43.2115311,137096414
137159985,-2.4187029,43.2127147,137159985
137159999,-2.4188413,43.2127325,137159999
137482214,-2.41562,43.2160607,137482214
137482227,-2.4137903,43.2162849,137482227
137482239,-2.4136908,43.2159226,137482239
137482241,-2.4137726,43.2158869,137482241
137482244,-2.4136027,43.2156374,137482244
137482566,-2.4155522,43.2157429,137482566
137482778,-2.4137707,43.2162385,137482778
137482804,-2.413504,43.2162756,137482804
137482806,-2.4135472,43.2164603,137482806
192228393,-2.5372862,43.3601153,192228393
192228482,-2.5294482,43.356735,192228482
192228488,-2.5297173,43.3566575,192228488
192228642,-2.5230551,43.3595408,192228642
192228667,-2.5216952,43.3606104,192228667
192228673,-2.521596,43.3608304,192228673
192228816,-2.5182116,43.3640249,192228816
192228860,-2.5192647,43.3652015,192228860
192228957,-2.5146063,43.3680097,192228957
192228964,-2.5144561,43.368057,192228964
192228970,-2.5142577,43.3679389,192228970
192229015,-2.5132543,43.3664429,192229015
192229069,-2.5116625,43.3644634,192229069
192229093,-2.5113768,43.3634291,192229093
192229121,-2.5097723,43.3629676,192229121
192229128,-2.5094066,43.3630764,192229128
192229130,-2.509177,43.3631988,192229130
192229141,-2.5087969,43.3635457,192229141
192229145,-2.5086122,43.3636801,192229145
198268377,-1.9577499,43.0583804,198268377
243628228,-1.97493,43.3170945,243628228
243628330,-1.9748912,43.3169251,243628330
243629662,-1.9727689,43.3165189,243629662
243630206,-1.9718762,43.3157114,243630206
243630831,-1.9716653,43.3154038,243630831
243631168,-1.9741375,43.3209747,243631168
243631173,-1.9742537,43.3210754,243631173
243631208,-1.9776137,43.3211821,243631208
243631223,-1.9783537,43.3224404,243631223
243631268,-1.9792377,43.3237505,243631268
243631339,-1.972866,43.3260762,243631339
243631348,-1.9721111,43.3263472,243631348
243631352,-1.9715873,43.3263109,243631352
243631362,-1.970935,43.3258634,243631362
243631376,-1.9662671,43.3222755,243631376
243631380,-1.9659416,43.3220208,243631380
243631383,-1.9653254,43.3219841,243631383
243631398,-1.972509,43.3220102,243631398
243631400,-1.97275,43.3219735,243631400
243631472,-1.9744403,43.3212848,243631472
243631473,-1.9744397,43.3211748,243631473
243631500,-1.9760552,43.3186058,243631500
243632123,-1.9627746,43.3218692,243632123
243632124,-1.9620414,43.3218311,243632124
243632138,-1.9447444,43.3210891,243632138
243632140,-1.9445631,43.3209971,243632140
243632142,-1.9443563,43.3211993,243632142
243634863,-1.9806002,43.3232548,243634863
243634864,-1.980763,43.3232371,243634864
243634866,-1.944519,43.3212982,243634866
243634874,-1.9387808,43.3222364,243634874
243634876,-1.939055,43.3221325,243634876
244624520,-1.9809632,43.3230984,244624520
244624542,-1.9853959,43.3220816,244624542
244624571,-1.9817242,43.3197542,244624571
244624600,-1.9826649,43.3225358,244624600
244624673,-1.97888,43.3208258,244624673
247116331,-1.9894038,43.322387,247116331
247116406,-1.9807024,43.3233132,247116406
247116409,-1.9839588,43.3258018,247116409
247116433,-1.9788796,43.3173941,247116433
247116454,-1.9773441,43.3206462,247116454
247116467,-1.9781067,43.307782,247116467
247116471,-1.9786958,43.307455,247116471
247116495,-1.9832613,43.3176649,247116495
247797413,-1.738521,43.0011668,247797413
247797416,-1.7423133,43.0011611,247797416
