route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,21,5_801_21_105500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_112500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_115500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_122500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_125500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_132500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_135500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_142500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_145500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_152500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_155500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_162500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_165500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_172500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_175500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_182500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_185500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_192500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_195500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_202500,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_204000,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_211000,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_801_21_214000,"ASKATASUNAREN HIRIBIDEA, 28",DONOSTIA,0,,shp_5_801,0,0
5,21,5_804_21_224000,KALE NAGUSIA - OZTARAN,LASARTE,0,,shp_5_804,0,0
6,21,6_603_21_074500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_084500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_094500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_114500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_124500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_134500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_144500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_154500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_164500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_184500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_194500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_603_21_204500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_603,0,0
6,21,6_604_21_214500,TAJAMAR BIRIBILGUNEA,LASARTE,1,,shp_6_604,0,0
6,21,6_403_21_065500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_403,0,0
6,21,6_403_21_110000,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_403,0,0
6,21,6_403_21_142500,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_403,0,0
6,21,6_403_21_180000,"SAN INAZIO KALEA, 3",USURBIL,1,,shp_6_403,0,0
6,21,6_304_21_073000,INSTITUTO,LASARTE,0,,shp_6_304,0,0
6,21,6_304_21_101500,INSTITUTO,LASARTE,0,,shp_6_304,0,0
6,21,6_304_21_171500,INSTITUTO,LASARTE,0,,shp_6_304,0,0
6,21,6_304_21_223700,INSTITUTO,LASARTE,0,,shp_6_304,0,0
6,21,6_306_21_071500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_081500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_091500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_111500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_121500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_131500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_141500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_151500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_161500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_181500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_191500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_201500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
6,21,6_306_21_211500,ZINKOENEA PLAZA,HERNANI,0,,shp_6_306,0,0
8,21,8_2108_21_081500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2108,0,0
8,21,8_2108_21_100000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2108,0,0
8,21,8_2108_21_120000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2108,0,0
8,21,8_2108_21_133000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2108,0,0
8,21,8_2108_21_151500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2108,0,0
8,21,8_2108_21_164500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2108,0,0
8,21,8_2008_21_175500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2008,0,0
8,21,8_2008_21_205500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2008,0,0
8,21,8_2008_21_215500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_2008,0,0
8,21,8_1008_21_075500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_082500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_085500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_092500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_095500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_102500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_105500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_112500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_115500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
8,21,8_1008_21_122500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_8_1008,0,0
