route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,3,5_502_3_54000,,Lazkao,1,,shp_5_502,0,0
22,12,22_2201_12_24600,,Segura,0,,shp_22_2201,0,0
4,2,4_402_2_64200,,Ataun-kase,0,,shp_4_402,0,0
1,3,1_106_3_70200,,Zegama,1,,shp_1_106,0,0
4,12,4_417_12_58800,,Ordizia,1,,shp_4_417,0,0
4,12,4_407_12_65400,,Ataun-sgre,0,,shp_4_407,0,0
5,3,5_511_3_32400,,Zumarraga,0,,shp_5_511,0,0
1,1,1_105_1_63900,,Zegama,1,,shp_1_105,0,0
4,12,4_440_12_78000,,Ordizia,1,,shp_4_440,0,0
5,3,5_512_3_72000,,Lazkao,1,,shp_5_512,0,0
5,12,5_511_12_68400,,Zumarraga,0,,shp_5_511,0,0
23,1,23_2301_1_31200,,Ordizia,0,,shp_23_2301,0,0
41,2,41_4105_2_84900,,Zegama,0,,shp_41_4105,0,0
6,1,6_602_1_63300,,Gabiria,1,,shp_6_602,0,0
22,12,22_2201_12_61500,,Segura,0,,shp_22_2201,0,0
1,12,1_101_12_43800,,Zaldibia,0,,shp_1_101,0,0
22,1,22_2201_1_32700,,Segura,0,,shp_22_2201,0,0
6,3,6_607_3_44700,,Zumarraga,0,,shp_6_607,0,0
5,1,5_511_1_61200,,Zumarraga,0,,shp_5_511,0,0
4,2,4_425_2_48600,,Ataun-ergo,0,,shp_4_425,0,0
3,12,3_302_12_33600,,Beasain,1,,shp_3_302,0,0
6,12,6_605_12_65700,,Ezkio,0,,shp_6_605,0,0
22,3,22_2201_3_66300,,Segura,0,,shp_22_2201,0,0
1,1,1_101_1_51000,,Zaldibia,0,,shp_1_101,0,0
6,12,6_601_12_69300,,Ormaiztegi,0,,shp_6_601,0,0
3,1,3_301_1_55800,,Lazkao,0,,shp_3_301,0,0
1,12,1_105_12_38700,,Zegama,1,,shp_1_105,0,0
4,1,4_407_1_24000,,Ataun-sgre,0,,shp_4_407,0,0
6,2,6_607_2_68700,,Zumarraga,0,,shp_6_607,0,0
4,1,4_438_1_62100,,Legorreta,1,,shp_4_438,0,0
23,3,23_2302_3_71100,,Gaintza,1,,shp_23_2302,0,0
23,3,23_2301_3_31500,,Ordizia,0,,shp_23_2301,0,0
23,12,23_2301_12_69300,,Ordizia,0,,shp_23_2301,0,0
6,3,6_605_3_35700,,Ezkio,0,,shp_6_605,0,0
21,12,21_2102_12_43200,,Altzaga,1,,shp_21_2102,0,0
5,1,5_512_1_39600,,Lazkao,1,,shp_5_512,0,0
4,1,4_437_1_61800,,Legorreta,1,,shp_4_437,0,0
5,2,5_511_2_54000,,Zumarraga,0,,shp_5_511,0,0
1,12,1_102_12_24000,,Zaldibia,0,,shp_1_102,0,0
6,12,6_603_12_69900,,Itsaso,0,,shp_6_603,0,0
1,12,1_101_12_60300,,Zaldibia,0,,shp_1_101,0,0
4,1,4_418_1_21900,,Ordizia,1,,shp_4_418,0,0
6,2,6_601_2_80100,,Ormaiztegi,0,,shp_6_601,0,0
1,12,1_105_12_67800,,Zegama,1,,shp_1_105,0,0
4,2,4_407_2_66300,,Ataun-sgre,0,,shp_4_407,0,0
6,1,6_603_1_32700,,Itsaso,0,,shp_6_603,0,0
23,2,23_2301_2_31500,,Ordizia,0,,shp_23_2301,0,0
6,3,6_601_3_80100,,Ormaiztegi,0,,shp_6_601,0,0
6,2,6_603_2_26400,,Itsaso,0,,shp_6_603,0,0
22,2,22_2202_2_65400,,Mutiloa,1,,shp_22_2202,0,0
6,1,6_611_1_77100,,Ormaiztegi,0,,shp_6_611,0,0
4,1,4_431_1_55800,,Ataun-aia,0,,shp_4_431,0,0
6,12,6_605_12_60300,,Ezkio,0,,shp_6_605,0,0
6,12,6_602_12_37500,,Gabiria,1,,shp_6_602,0,0
23,3,23_2302_3_50100,,Gaintza,1,,shp_23_2302,0,0
5,3,5_512_3_43200,,Lazkao,1,,shp_5_512,0,0
5,2,5_501_2_25200,,Ospitalea,0,,shp_5_501,0,0
21,2,21_2108_2_75000,,Altzaga,1,,shp_21_2108,0,0
6,12,6_603_12_75300,,Itsaso,0,,shp_6_603,0,0
6,2,6_602_2_79500,,Gabiria,1,,shp_6_602,0,0
6,2,6_607_2_44700,,Zumarraga,0,,shp_6_607,0,0
22,2,22_2202_2_76200,,Mutiloa,1,,shp_22_2202,0,0
4,1,4_434_1_54000,,Ordizia,1,,shp_4_434,0,0
1,1,1_101_1_56700,,Zaldibia,0,,shp_1_101,0,0
4,1,4_407_1_43800,,Ataun-sgre,0,,shp_4_407,0,0
5,1,5_512_1_46800,,Lazkao,1,,shp_5_512,0,0
4,12,4_408_12_76500,,Juan>lazk,0,,shp_4_408,0,0
1,1,1_105_1_32400,,Zegama,1,,shp_1_105,0,0
22,1,22_2202_1_48900,,Mutiloa,1,,shp_22_2202,0,0
6,12,6_602_12_49200,,Gabiria,1,,shp_6_602,0,0
1,12,1_103_12_49200,,Ordizia,0,,shp_1_103,0,0
3,3,3_302_3_66600,,Beasain,1,,shp_3_302,0,0
6,2,6_604_2_51300,,Ormaiztegi,0,,shp_6_604,0,0
1,1,1_105_1_74700,,Zegama,1,,shp_1_105,0,0
21,12,21_2105_12_29100,,Ordizia,0,,shp_21_2105,0,0
6,3,6_607_3_68700,,Zumarraga,0,,shp_6_607,0,0
21,12,21_2102_12_34500,,Altzaga,1,,shp_21_2102,0,0
4,1,4_418_1_64500,,Ordizia,1,,shp_4_418,0,0
3,1,3_302_1_66600,,Beasain,1,,shp_3_302,0,0
